"date","aret","aret_l1","aret_l5","aret_l22","vol_l1","vol_l5","vol_l22","hml_l1","hml_l5","hml_l22","vxv_l1","vxv_l5","vxv_l22","vxn_l1","vxn_l5","vxn_l22","vxd_l1","vxd_l5","vxd_l22"
"2018-01-05",0.227811716503545,1.64962997974518,0.720556620137085,0.600626999652806,4.77593055522707,15.6602001168306,22.925604797866,1.73999786376953,1.10600128173828,1.11409100619229,12.24,12.604,12.6431818181818,13.97,14.672,14.055,10.09,10.882,11.4945454545455
"2018-01-08",0.924354020434048,0.227811716503545,0.651451807892904,0.577200191952528,20.2262822783954,13.8214248585842,22.5683137972144,0.810005187988281,1.15800170898437,1.09681875055486,12.06,12.464,12.5754545454545,13.48,14.444,13.8481818181818,10.21,10.72,11.3190909090909
"2018-01-09",0.368789478061338,0.924354020434048,0.757937833727382,0.613687834761111,29.6200917162469,18.3157237014024,22.742871755614,1.07999420166016,1.1760009765625,1.09272766113281,12.15,12.276,12.5122727272727,13.84,14.076,13.6990909090909,10.52,10.468,11.1686363636364
"2018-01-10",0.693945832624543,0.368789478061338,0.75704327418288,0.607368254171548,45.1409735939787,21.5589421375498,24.1824657885771,0.530006408691406,0.980001831054688,1.08727333762429,12.41,12.236,12.465,14.63,14.016,13.6045454545455,10.91,10.44,11.0627272727273
"2018-01-11",0.485274238797206,0.693945832624543,0.772906205473731,0.621818899677744,26.7595313885042,25.3045619064705,25.3166402875502,1.25999450683594,1.08399963378906,1.07000038840554,12.36,12.244,12.4390909090909,15.28,14.24,13.5781818181818,10.66,10.478,10.9722727272727
"2018-01-12",0.237979423129886,0.485274238797206,0.540035057284136,0.642494192793967,18.6102279633861,28.0714213881023,25.0676669877264,1.24000549316406,0.984001159667969,1.08727333762429,12.16,12.228,12.4254545454545,14.77,14.4,13.5940909090909,10.54,10.568,10.9204545454545
"2018-01-16",0.625904849682968,0.237979423129886,0.542068598609404,0.632603738226078,16.301964188539,27.286557770131,24.6502432076713,1.09999847412109,1.04199981689453,1.10090949318626,12.2,12.256,12.4218181818182,14.57,14.618,13.6840909090909,10.9,10.706,10.9140909090909
"2018-01-17",0.417729777520037,0.625904849682968,0.482378764459188,0.644096983947923,16.5732081457415,24.6771810560299,24.7368937110915,2.23999786376953,1.27400054931641,1.16590916026722,13.23,12.472,12.4559090909091,16.34,15.118,13.8422727272727,12.58,11.118,10.9672727272727
"2018-01-18",0.897221965331774,0.417729777520037,0.492166824350928,0.589765674507792,15.8642785101039,18.8218420392549,25.4469611098513,1.76000213623047,1.51999969482422,1.17545491998846,13.25,12.64,12.49,16.2,15.432,13.9995454545455,12.99,11.534,11.0422727272727
"2018-01-19",1.84958649784353,0.897221965331774,0.532822050892374,0.60116635708723,16.8629269978519,16.8425211611245,26.2125393191196,1.25999450683594,1.51999969482422,1.16454557939009,13.58,12.884,12.5254545454545,16.95,15.766,14.2068181818182,12.95,11.992,11.1036363636364
"2018-01-22",0.295386970683698,1.84958649784353,0.805684502701638,0.621586194738377,84.4136386060514,30.0032032896575,26.3075817109494,2.59000396728516,1.78999938964844,1.21863694624467,13.04,13.06,12.5690909090909,16.17,16.046,14.4018181818182,12.07,12.298,11.1718181818182
"2018-01-23",0.346398471645237,0.295386970683698,0.8171660122124,0.58180659874495,90.3934426875729,44.8214989894643,26.7016407854925,1.5,1.86999969482422,1.21681872281161,12.99,13.218,12.6109090909091,16.29,16.39,14.5727272727273,12.58,12.634,11.2163636363636
"2018-01-24",1.33822693000925,0.346398471645237,0.761264736604854,0.573320555596184,13.0200288392144,44.1108631281589,27.0209738057809,0.959999084472656,1.61399993896485,1.20272792469371,13.22,13.216,12.6431818181818,16.75,16.472,14.7513636363636,12.76,12.67,11.2759090909091
"2018-01-25",0.391980254283553,1.33822693000925,0.945364167102696,0.604712707488174,12.3334328327299,43.4046939926841,27.3082156246971,1.34999847412109,1.53199920654297,1.1968186118386,13.53,13.272,12.6959090909091,17.9,16.812,14.9840909090909,13.02,12.676,11.3868181818182
"2018-01-26",0.0601989267533298,0.391980254283553,0.844315824893052,0.622068448242502,38.2831979549733,47.6887481841084,27.7821908416239,0.910003662109375,1.46200103759766,1.20090970126065,13.68,13.292,12.7563636363636,18.25,17.072,15.2386363636364,13.22,12.73,11.4695454545455
"2018-01-29",0.221062393071403,0.0601989267533298,0.486438310675013,0.613743722761169,8.33827940533052,32.4736763439642,27.4035268012142,1,1.14400024414062,1.20863689075817,13.46,13.376,12.8004545454545,17.52,17.342,15.465,12.73,12.862,11.5704545454545
"2018-01-30",0.70668468819397,0.221062393071403,0.471573395152554,0.615961180955325,5.50777776546401,15.4965433595424,26.6135798812902,0.949996948242188,1.03399963378906,1.21590943769975,14.99,13.776,12.9081818181818,19.22,17.928,15.7186363636364,14.89,13.324,11.7513636363636
"2018-01-31",0.696624394557777,0.70668468819397,0.5436306384623,0.622332706147942,0.161415882624993,12.9248207682246,24.3959863336756,1.40999603271484,1.1239990234375,1.2490910616788,15.83,14.298,13.0527272727273,20.35,18.648,15.9940909090909,15.64,13.9,11.9809090909091
"2018-02-01",0.601799880433163,0.696624394557777,0.415310131372006,0.627936734185821,7.9088789991328,12.0399100015051,23.4182008986531,1.20999908447266,1.09599914550781,1.27909088134766,14.9,14.572,13.15,19.65,18.998,16.2227272727273,14.67,14.23,12.1468181818182
