"date","aret","aret_l1","aret_l5","aret_l22","vol_l1","vol_l5","vol_l22","hml_l1","hml_l5","hml_l22","vxv_l1","vxv_l5","vxv_l22","vxn_l1","vxn_l5","vxn_l22","vxd_l1","vxd_l5","vxd_l22"
"2018-01-05",2.05098150737015,0.545627557793704,0.653640758136707,0.767929621779683,49.8029734251119,17.5691410828966,31.3308244855288,2.87998962402344,1.84732971191406,1.78151356090199,12.24,12.604,12.6431818181818,13.97,14.672,14.055,10.09,10.882,11.4945454545455
"2018-01-08",0.553423999154479,2.05098150737015,0.924395366099091,0.726710304636919,3.06537410910011,15.7369402407591,30.0543061257411,2.25332641601562,1.95332946777344,1.68075561523437,12.06,12.464,12.5754545454545,13.48,14.444,13.8481818181818,10.21,10.72,11.3190909090909
"2018-01-09",0.0495407686451621,0.553423999154479,0.88783006034987,0.736425782276638,23.7983526858461,17.176601258804,29.0190481682206,1.18333435058594,1.76932983398437,1.64696780118075,12.15,12.276,12.5122727272727,13.84,14.076,13.6990909090909,10.52,10.468,11.1686363636364
"2018-01-10",1.10937504078565,0.0495407686451621,0.720011631619322,0.689546129518841,20.6933897376851,21.0792396887932,28.0943051228898,1.20999145507812,1.74332885742187,1.61833052201704,12.41,12.236,12.465,14.63,14.016,13.6045454545455,10.91,10.44,11.0627272727273
"2018-01-11",1.38005683280396,1.10937504078565,0.86178977474983,0.680541044290535,40.1459380291238,27.5012055973734,29.8753788074343,1.39334106445312,1.78399658203125,1.59711872447621,12.36,12.244,12.4390909090909,15.28,14.24,13.5781818181818,10.66,10.478,10.9722727272727
"2018-01-12",1.74326087483507,1.38005683280396,1.02867562975188,0.716732954024516,15.6723947866222,20.6750898696755,28.6494093540628,1.64666748046875,1.53733215332031,1.55120988325639,12.16,12.228,12.4254545454545,14.77,14.4,13.5940909090909,10.54,10.568,10.9204545454545
"2018-01-16",2.09415345523274,1.74326087483507,0.967131503244865,0.783838658516522,122.646347342392,44.5912845163339,31.452076380975,3.20333862304688,1.72733459472656,1.629694851962,12.2,12.256,12.4218181818182,14.57,14.618,13.6840909090909,10.9,10.706,10.9140909090909
"2018-01-17",0.721687007237559,2.09415345523274,1.27527739446052,0.87076942340674,10.2241168299575,41.8764373451562,31.335341450678,4.23666381835938,2.33800048828125,1.7687856500799,13.23,12.472,12.4559090909091,16.34,15.118,13.8422727272727,12.58,11.118,10.9672727272727
"2018-01-18",0.890717164232502,0.721687007237559,1.409706642179,0.886005450839851,23.09055566497,42.3558705306132,30.77979696058,2.80332946777344,2.65666809082031,1.84772491455078,13.25,12.64,12.49,16.2,15.432,13.9995454545455,12.99,11.534,11.0422727272727
"2018-01-19",0.00932344627262438,0.890717164232502,1.36597506686837,0.867592643856575,13.2535891815202,36.9774007610925,30.7995799425429,2.48333740234375,2.87466735839844,1.79893771084872,13.58,12.884,12.5254545454545,16.95,15.766,14.2068181818182,12.95,11.992,11.1036363636364
"2018-01-22",0.843828995127627,0.00932344627262438,1.0918283895621,0.827426277235825,1.9322032451333,34.2293624527947,27.8645836531121,1.46333312988281,2.83800048828125,1.79151361638849,13.04,13.06,12.5690909090909,16.17,16.046,14.4018181818182,12.07,12.298,11.1718181818182
"2018-01-23",0.474085954249315,0.843828995127627,0.91194201362061,0.817303003234425,13.5720822933816,12.4145094429925,25.0061112194902,2.55667114257812,2.7086669921875,1.85924113880504,12.99,13.218,12.6109090909091,16.29,16.39,14.5727272727273,12.58,12.634,11.2163636363636
"2018-01-24",0.0395408442187772,0.474085954249315,0.587928513423925,0.797612584204103,22.2757715009243,14.8248403771859,25.8189957870927,1.78666687011719,2.21866760253906,1.86727142333984,13.22,13.216,12.6431818181818,16.75,16.472,14.7513636363636,12.76,12.67,11.2759090909091
"2018-01-25",1.10532183743892,0.0395408442187772,0.451499280820169,0.772230868328926,5.34170550116873,11.2750703444256,25.5252089219211,2.3699951171875,2.13200073242187,1.91908957741477,13.53,13.272,12.6959090909091,17.9,16.812,14.9840909090909,13.02,12.676,11.3868181818182
"2018-01-26",0.231021205590665,1.10532183743892,0.494420215461453,0.79154173711701,67.224377468794,22.0692280018804,28.0735021022338,4.9666748046875,2.62866821289062,2.07499902898615,13.68,13.292,12.7563636363636,18.25,17.072,15.2386363636364,13.22,12.73,11.4695454545455
"2018-01-29",0.684449762059902,0.231021205590665,0.538759767325061,0.784844586022369,43.0464260919056,30.2920725712348,29.8574828439921,2.48333740234375,2.83266906738281,2.14545371315696,13.46,13.376,12.8004545454545,17.52,17.342,15.465,12.73,12.862,11.5704545454545
"2018-01-30",0.135372732419548,0.684449762059902,0.506883920711516,0.797210273045922,25.9089573627222,32.759447585103,27.4429093914919,2.6199951171875,2.84533386230469,2.22727203369141,14.99,13.776,12.9081818181818,19.22,17.928,15.7186363636364,14.89,13.324,11.7513636363636
"2018-01-31",1.01378125740332,0.135372732419548,0.439141276345563,0.790197509925372,11.5366493851255,30.6116231619432,25.0579062104934,2.18998718261719,2.92599792480469,2.27666542746804,15.83,14.298,13.0527272727273,20.35,18.648,15.9940909090909,15.64,13.9,11.9809090909091
"2018-02-01",1.20115823833817,1.01378125740332,0.633989358982472,0.804587182191058,10.0914981267502,31.5615816870595,24.960866201719,1.94332885742188,2.84066467285156,2.28666548295455,14.9,14.572,13.15,19.65,18.998,16.2227272727273,14.67,14.23,12.1468181818182
