"date","aret","aret_l1","aret_l5","aret_l22","vol_l1","vol_l5","vol_l22","hml_l1","hml_l5","hml_l22","vxv_l1","vxv_l5","vxv_l22","vxn_l1","vxn_l5","vxn_l22","vxd_l1","vxd_l5","vxd_l22"
"2018-01-05",0.487360114134106,2.00514603302802,1.25043460730017,0.769321440366784,22.2757104807483,34.0548061187683,27.9809895824028,2.82026672363281,1.89674987792968,1.61220273104581,12.24,12.604,12.6431818181818,13.97,14.672,14.055,10.09,10.882,11.4945454545455
"2018-01-08",0.601301342600635,0.487360114134106,1.22939955257598,0.74181620147296,37.4517749295517,37.0750321515202,28.8784335156692,1.72085571289062,2.06501159667968,1.61524477871981,12.06,12.464,12.5754545454545,13.48,14.444,13.8481818181818,10.21,10.72,11.3190909090909
"2018-01-09",0.219980758980398,0.601301342600635,1.26900171600823,0.736785132814412,0.799364152790716,32.9658564964688,28.5374571043592,2.11280822753906,2.23900756835937,1.62176305597479,12.15,12.276,12.5122727272727,13.84,14.076,13.6990909090909,10.52,10.468,11.1686363636364
"2018-01-10",0.213418723072412,0.219980758980398,1.20509872212169,0.710063552500233,18.7555232537647,32.0453927938254,27.5898501172663,1.40534973144531,2.27724914550781,1.59308277476917,12.41,12.236,12.465,14.63,14.016,13.6045454545455,10.91,10.44,11.0627272727273
"2018-01-11",0.012151330404464,0.213418723072412,0.705441394363113,0.7041027040229,3.93901948936151,16.6442784612434,27.312308527083,1.74952697753906,1.96176147460937,1.62089469216086,12.36,12.244,12.4390909090909,15.28,14.24,13.5781818181818,10.66,10.478,10.9722727272727
"2018-01-12",0.64762024250129,0.012151330404464,0.306842453838403,0.668099867337922,9.53462079551635,14.096060524197,27.4328796090209,1.56787109375,1.71128234863281,1.6278471513228,12.16,12.228,12.4254545454545,14.77,14.4,13.5940909090909,10.54,10.568,10.9204545454545
"2018-01-16",0.434247516956265,0.64762024250129,0.33889447951184,0.679954162006137,28.2244920527873,12.2506039488441,28.0199066142156,1.63479614257812,1.69407043457031,1.64479411732067,12.2,12.256,12.4218181818182,14.57,14.618,13.6840909090909,10.9,10.706,10.9140909090909
"2018-01-17",2.8874276464431,0.434247516956265,0.305483714382966,0.660958662871979,43.7582272430623,20.8423765668984,28.0436498478597,1.85467529296875,1.64244384765625,1.61220203746449,13.23,12.472,12.4559090909091,16.34,15.118,13.8422727272727,12.58,11.118,10.9672727272727
"2018-01-18",0.278301634806866,2.8874276464431,0.838973091875506,0.709387304188113,40.7063334789301,25.2325386119315,29.3925859030105,1.78775024414062,1.71892395019531,1.57004963267933,13.25,12.64,12.49,16.2,15.432,13.9995454545455,12.99,11.534,11.0422727272727
"2018-01-19",4.07309534282101,0.278301634806866,0.851949674222396,0.71938098739052,19.6966161221717,28.3840579384935,29.3808283475317,2.84893798828125,1.93880615234375,1.63827445290305,13.58,12.884,12.5254545454545,16.95,15.766,14.2068181818182,12.95,11.992,11.1036363636364
"2018-01-22",0.141553537074834,4.07309534282101,1.66413847670571,0.860031054964158,39.5293830982272,34.3830103990357,27.137306829343,3.91969299316406,2.40917053222656,1.73952553488991,13.04,13.06,12.5690909090909,16.17,16.046,14.4018181818182,12.07,12.298,11.1718181818182
"2018-01-23",2.21995411670068,0.141553537074834,1.56292513562041,0.841793609048165,91.4898362291281,47.0360792343039,27.6814151497998,2.74378967285156,2.63096923828125,1.82209153608842,12.99,13.218,12.6109090909091,16.29,16.39,14.5727272727273,12.58,12.634,11.2163636363636
"2018-01-24",0.530729709661149,2.21995411670068,1.9200664555693,0.939735565865376,12.7418664892016,40.8328070835317,27.2930958401775,3.5850830078125,2.97705078125,1.93811798095703,13.22,13.216,12.6431818181818,16.75,16.472,14.7513636363636,12.76,12.67,11.2759090909091
"2018-01-25",0.0604504399741579,0.530729709661149,1.44872686821291,0.955546813141295,27.9615945028695,38.2838592883196,28.1834040346575,3.72848510742188,3.36519775390625,2.05935877019709,13.53,13.272,12.6959090909091,17.9,16.812,14.9840909090909,13.02,12.676,11.3868181818182
"2018-01-26",1.12377071837129,0.0604504399741579,1.40515662924637,0.914995879793197,53.6090440187282,45.0663448676309,30.1982842169468,1.52008056640625,3.09942626953125,2.04284529252486,13.68,13.292,12.7563636363636,18.25,17.072,15.2386363636364,13.22,12.73,11.4695454545455
"2018-01-29",0.323229769999411,1.12377071837129,0.815291704356422,0.936171505050137,13.7131917450336,39.9031065969922,29.3280956786147,1.54876708984375,2.62524108886719,2.04806033047763,13.46,13.376,12.8004545454545,17.52,17.342,15.465,12.73,12.862,11.5704545454545
"2018-01-30",1.92488284346242,0.323229769999411,0.851626950941338,0.941038644425712,7.4203321372833,23.0892057786232,28.8125702712869,2.27534484863281,2.53155212402344,2.09238572554155,14.99,13.776,12.9081818181818,19.22,17.928,15.7186363636364,14.89,13.324,11.7513636363636
"2018-01-31",0.0489031589128608,1.92488284346242,0.792612696293684,1.01962040111206,33.2096168254902,27.182755845881,29.6734030526245,3.45123291015625,2.50478210449219,2.2244907725941,15.83,14.298,13.0527272727273,20.35,18.648,15.9940909090909,15.64,13.9,11.9809090909091
"2018-02-01",0.797302762678243,0.0489031589128608,0.696247386144027,0.994909845255597,18.5373751194042,25.2979119691879,29.5000726141523,2.13192749023438,2.18547058105469,2.28141715309836,14.9,14.572,13.15,19.65,18.998,16.2227272727273,14.67,14.23,12.1468181818182
