"date","aret","aret_l1","aret_l5","aret_l22","vol_l1","vol_l5","vol_l22","hml_l1","hml_l5","hml_l22","vxv_l1","vxv_l5","vxv_l22","vxn_l1","vxn_l5","vxn_l22","vxd_l1","vxd_l5","vxd_l22"
"2018-01-05",0.590955012171879,0.0904498473175863,0.383629887949173,0.454677709962939,26.5072452312758,34.0241626783283,26.9648092803437,0.289997100830078,0.320665740966797,0.350151235407049,12.24,12.604,12.6431818181818,13.97,14.672,14.055,10.09,10.882,11.4945454545455
"2018-01-08",1.46727188138462,0.590955012171879,0.473629442872756,0.465636102377531,6.42969248438021,22.4804371473126,26.9089682703949,0.256664276123047,0.338665008544922,0.342423872514205,12.06,12.464,12.5754545454545,13.48,14.444,13.8481818181818,10.21,10.72,11.3190909090909
"2018-01-09",1.20790396903678,1.46727188138462,0.63587107589429,0.494071627038113,19.4047793965055,20.1138515306044,27.7638825853962,0.513336181640625,0.378665924072266,0.350302782925692,12.15,12.276,12.5122727272727,13.84,14.076,13.6990909090909,10.52,10.468,11.1686363636364
"2018-01-10",0.71980881048721,1.20790396903678,0.845019984050275,0.523350813504376,19.0115393219106,16.8919968072931,27.5712555192521,0.680000305175781,0.429999542236328,0.367575558749112,12.41,12.236,12.465,14.63,14.016,13.6045454545455,10.91,10.44,11.0627272727273
"2018-01-11",0.350501776839618,0.71980881048721,0.815277904079617,0.555600543947424,8.10909131252409,15.8924695493192,27.7153196490625,0.453330993652344,0.438665771484375,0.374090541492809,12.36,12.244,12.4390909090909,15.28,14.24,13.5781818181818,10.66,10.478,10.9722727272727
"2018-01-12",0.846272518499847,0.350501776839618,0.867288289984023,0.560717229408417,19.3118054079232,14.4533815846487,27.4396727139087,0.556667327880859,0.491999816894531,0.390908674760298,12.16,12.228,12.4254545454545,14.77,14.4,13.5940909090909,10.54,10.568,10.9204545454545
"2018-01-16",0.178625090046891,0.846272518499847,0.918351791249616,0.581328705518714,6.13288848855404,14.3940207854835,25.7738769193473,0.379997253417969,0.516666412353516,0.393332914872603,12.2,12.256,12.4218181818182,14.57,14.618,13.6840909090909,10.9,10.706,10.9140909090909
"2018-01-17",1.97658159346163,0.178625090046891,0.66062243298207,0.578648666015624,3.10889723130288,11.134844352443,25.306956695655,0.523334503173828,0.518666076660156,0.407423886385831,13.23,12.472,12.4559090909091,16.34,15.118,13.8422727272727,12.58,11.118,10.9672727272727
"2018-01-18",1.54591339409329,1.97658159346163,0.81435795786704,0.618937817124392,19.123711987179,11.1572788854966,26.1363528161893,0.746665954589844,0.531999206542969,0.420757293701172,13.25,12.64,12.49,16.2,15.432,13.9995454545455,12.99,11.534,11.0422727272727
"2018-01-19",0.27766567003531,1.54591339409329,0.979578874588256,0.659819159588032,34.9000933902232,16.5154793010365,26.9275109249503,0.439998626708984,0.529332733154297,0.418484601107511,13.58,12.884,12.5254545454545,16.95,15.766,14.2068181818182,12.95,11.992,11.1036363636364
"2018-01-22",0.818904662259712,0.27766567003531,0.965011653227394,0.671504449532133,38.4560496531879,20.3443281500894,26.2106212682129,0.423332214355469,0.502665710449219,0.413787495006214,13.04,13.06,12.5690909090909,16.17,16.046,14.4018181818182,12.07,12.298,11.1718181818182
"2018-01-23",0.425814019964177,0.818904662259712,0.959538081979368,0.671899871615844,13.6670147521716,21.8511534028129,23.6205195802661,0.470001220703125,0.52066650390625,0.42287861217152,12.99,13.218,12.6109090909091,16.29,16.39,14.5727272727273,12.58,12.634,11.2163636363636
"2018-01-24",0.103933785899279,0.425814019964177,1.00897586796282,0.649658387665238,12.5773865375518,23.7448512640627,22.324304472694,0.526664733886719,0.521332550048828,0.422272422096946,13.22,13.216,12.6431818181818,16.75,16.472,14.7513636363636,12.76,12.67,11.2759090909091
"2018-01-25",0.762777656364744,0.103933785899279,0.634446306450354,0.652082012948025,19.4470639916407,23.809521664955,22.6950897320449,0.540000915527344,0.479999542236328,0.42863603071733,13.53,13.272,12.6959090909091,17.9,16.812,14.9840909090909,13.02,12.676,11.3868181818182
"2018-01-26",1.66522184140083,0.762777656364744,0.477819158904644,0.654881084096253,15.2659313486371,19.8826892566378,21.6811350884157,0.319999694824219,0.455999755859375,0.422726891257546,13.68,13.292,12.7563636363636,18.25,17.072,15.2386363636364,13.22,12.73,11.4695454545455
"2018-01-29",1.06453969353666,1.66522184140083,0.755330393177749,0.723625166242581,14.7251273500707,15.1365047960144,21.0030602610772,0.576663970947266,0.486666107177735,0.437726801091974,13.46,13.376,12.8004545454545,17.52,17.342,15.465,12.73,12.862,11.5704545454545
"2018-01-30",1.67530810294658,1.06453969353666,0.804457399433138,0.72825745164049,20.797822547291,16.5626663550383,20.8429305265372,0.663333892822266,0.525332641601563,0.451363130049272,14.99,13.776,12.9081818181818,19.22,17.928,15.7186363636364,14.89,13.324,11.7513636363636
"2018-01-31",1.05445343199091,1.67530810294658,1.05435621602962,0.799824950826133,9.41975698574318,15.9311404446765,20.4549757081108,0.736667633056641,0.567333221435547,0.473181291060014,15.83,14.298,13.0527272727273,20.35,18.648,15.9940909090909,15.64,13.9,11.9809090909091
"2018-02-01",1.01830690592437,1.05445343199091,1.24446014524795,0.841347505118722,6.66059865094795,13.373847376538,17.8418974586331,0.703334808349609,0.6,0.497575239701705,14.9,14.572,13.15,19.65,18.998,16.2227272727273,14.67,14.23,12.1468181818182
