"date","aret","aret_l1","aret_l5","aret_l22","vol_l1","vol_l5","vol_l22","hml_l1","hml_l5","hml_l22","vxv_l1","vxv_l5","vxv_l22","vxn_l1","vxn_l5","vxn_l22","vxd_l1","vxd_l5","vxd_l22"
"2018-01-05",1.03911012313276,0.790524619438493,0.490510997533136,0.688133350066825,11.2757609024555,23.1311713069145,25.4014338643587,2.39999389648438,1.83999938964844,1.96227333762429,12.24,12.604,12.6431818181818,13.97,14.672,14.055,10.09,10.882,11.4945454545455
"2018-01-08",0.239227838763956,1.03911012313276,0.655168201845591,0.623874292051636,4.28972227551636,11.5579640318349,24.3258555594654,2.02999877929688,1.97799987792969,1.91272804953835,12.06,12.464,12.5754545454545,13.48,14.444,13.8481818181818,10.21,10.72,11.3190909090909
"2018-01-09",0.550461622243859,0.239227838763956,0.676656712303529,0.584070492835055,18.5783326700379,7.69938985818101,25.0588343308803,2.1199951171875,2.15999755859375,1.88863650235263,12.15,12.276,12.5122727272727,13.84,14.076,13.6990909090909,10.52,10.468,11.1686363636364
"2018-01-10",0.675499629297427,0.550461622243859,0.627829069434895,0.557842747009845,15.2484689138843,10.5478483685506,25.3775962123784,1.83000183105469,1.98399658203125,1.81409107555043,12.41,12.236,12.465,14.63,14.016,13.6045454545455,10.91,10.44,11.0627272727273
"2018-01-11",1.49038299924085,0.675499629297427,0.658964766575298,0.558477790239532,3.49688259973409,10.5778334723257,24.4977072436536,1.57000732421875,1.98999938964844,1.75772788307884,12.36,12.244,12.4390909090909,15.28,14.24,13.5781818181818,10.66,10.478,10.9722727272727
"2018-01-12",0.889809306321876,1.49038299924085,0.798936442535769,0.591142542554564,22.30986713201,12.7846547182365,25.1745232694366,3.33000183105469,2.1760009765625,1.83000113747337,12.16,12.228,12.4254545454545,14.77,14.4,13.5940909090909,10.54,10.568,10.9204545454545
"2018-01-16",0.0560293712240423,0.889809306321876,0.769076279173593,0.602748642800317,54.8534035860879,22.8973909803508,26.8927163551473,4.59999084472656,2.68999938964844,1.95545473965732,12.2,12.256,12.4218181818182,14.57,14.618,13.6840909090909,10.9,10.706,10.9140909090909
"2018-01-17",1.77219422191053,0.0560293712240423,0.73243658566561,0.594057792622635,17.0120787462931,22.5841401956019,27.0516816865438,3.25,2.91600036621094,2.03272732821378,13.23,12.472,12.4559090909091,16.34,15.118,13.8422727272727,12.58,11.118,10.9672727272727
"2018-01-18",0.748447713477329,1.77219422191053,0.976783105598944,0.643963219378777,35.3865766788541,26.6117617485958,28.5748421635834,2.98001098632812,3.14600219726562,2.09227336536754,13.25,12.64,12.49,16.2,15.432,13.9995454545455,12.99,11.534,11.0422727272727
"2018-01-19",1.50128794742974,0.748447713477329,0.991372722434924,0.655577916360043,11.3098076758627,28.1743467638216,27.3640592980432,2.58000183105469,3.34800109863281,2.1213642467152,13.58,12.884,12.5254545454545,16.95,15.766,14.2068181818182,12.95,11.992,11.1036363636364
"2018-01-22",1.54271335765843,1.50128794742974,0.993553712072703,0.712602764891157,26.1094759421097,28.9342685258415,24.7346276663828,2.19999694824219,3.12200012207031,2.17227311567827,13.04,13.06,12.5690909090909,16.17,16.046,14.4018181818182,12.07,12.298,11.1718181818182
"2018-01-23",0.214977744502498,1.54271335765843,1.12413452234001,0.72951197483772,17.894664681295,21.5425207448829,23.3089882143997,2.96000671386719,2.79400329589844,2.21727336536754,12.99,13.218,12.6109090909091,16.29,16.39,14.5727272727273,12.58,12.634,11.2163636363636
"2018-01-24",0.642130530142193,0.214977744502498,1.15592419699571,0.708630487680997,29.3621546001434,24.012535915653,24.2303394537211,2.20001220703125,2.58400573730469,2.22091050581499,13.22,13.216,12.6431818181818,16.75,16.472,14.7513636363636,12.76,12.67,11.2759090909091
"2018-01-25",0.413039593870934,0.642130530142193,0.929911458642039,0.705427646892335,18.7979650482372,20.6948135895296,24.346223961518,2.55000305175781,2.49800415039063,2.25227425315163,13.53,13.272,12.6959090909091,17.9,16.812,14.9840909090909,13.02,12.676,11.3868181818182
"2018-01-26",0.901587051694097,0.413039593870934,0.86282983472076,0.705554615592151,21.1446380872255,22.6617796718022,24.9227068834836,2.99000549316406,2.5800048828125,2.32454750754617,13.68,13.292,12.7563636363636,18.25,17.072,15.2386363636364,13.22,12.73,11.4695454545455
"2018-01-29",1.12093479910467,0.901587051694097,0.742889655573631,0.745327577586773,6.57444392865845,18.7547732691119,22.5519438719316,2.8699951171875,2.71400451660156,2.40091081099077,13.46,13.376,12.8004545454545,17.52,17.342,15.465,12.73,12.862,11.5704545454545
"2018-01-30",1.52930357732721,1.12093479910467,0.658533943862878,0.742715726421241,3.91900103610716,15.9596405400744,22.3101205095423,2.89999389648438,2.702001953125,2.43818317760121,14.99,13.776,12.9081818181818,19.22,17.928,15.7186363636364,14.89,13.324,11.7513636363636
"2018-01-31",0.451964675672567,1.52930357732721,0.921399110427821,0.808167837045822,49.8322448694042,20.0536585939265,21.4443447730015,11.5799865722656,4.57799682617187,2.897272976962,15.83,14.298,13.0527272727273,20.35,18.648,15.9940909090909,15.64,13.9,11.9809090909091
"2018-02-01",0.498967766438785,0.451964675672567,0.883365939533896,0.818901499505007,27.3820025859147,21.770466101462,19.8637194973197,4.85000610351562,5.03799743652343,3.0568188753995,14.9,14.572,13.15,19.65,18.998,16.2227272727273,14.67,14.23,12.1468181818182
