"date","aret","aret_l1","aret_l5","aret_l22","vol_l1","vol_l5","vol_l22","hml_l1","hml_l5","hml_l22","vxv_l1","vxv_l5","vxv_l22","vxn_l1","vxn_l5","vxn_l22","vxd_l1","vxd_l5","vxd_l22"
"2018-01-05",1.56820040943231,1.36401931371068,0.592265772987695,0.879627166498897,16.0063008639787,39.1235234049473,33.9255671917963,2.55999755859375,2.08400268554687,2.365910616788,12.24,12.604,12.6431818181818,13.97,14.672,14.055,10.09,10.882,11.4945454545455
"2018-01-08",2.48186522728409,1.56820040943231,0.79196614933597,0.950265492625414,20.9680798668252,33.7629310635997,34.3894747848191,2.41000366210938,2.28200378417969,2.30500169233842,12.06,12.464,12.5754545454545,13.48,14.444,13.8481818181818,10.21,10.72,11.3190909090909
"2018-01-09",0.240629262994752,2.48186522728409,1.18201312224938,1.01917803287191,40.7338953329937,33.1000491079556,35.1642672808922,3.87998962402344,2.86000061035156,2.3695463700728,12.15,12.276,12.5122727272727,13.84,14.076,13.6990909090909,10.52,10.468,11.1686363636364
"2018-01-10",0.33704548817477,0.240629262994752,1.16148434966082,1.0236327872759,27.0735915625819,25.1307357309534,35.0375441264398,2.32000732421875,2.652001953125,2.40045582164418,12.41,12.236,12.465,14.63,14.016,13.6045454545455,10.91,10.44,11.0627272727273
"2018-01-11",1.98769757497459,0.33704548817477,1.19835194031932,0.957103103719723,19.1696212836463,24.7902977820052,35.7603751612077,3.02999877929688,2.83999938964844,2.36500133167614,12.36,12.244,12.4390909090909,15.28,14.24,13.5781818181818,10.66,10.478,10.9722727272727
"2018-01-12",0.64805794022309,1.98769757497459,1.3230875925721,1.01670080071205,26.6003192166156,26.9091014525326,36.157540570963,3.88999938964844,3.10599975585938,2.47863700173118,12.16,12.228,12.4254545454545,14.77,14.4,13.5940909090909,10.54,10.568,10.9204545454545
"2018-01-16",0.58305754153265,0.64805794022309,1.13905909873026,1.04331453557873,1.70775986224214,23.0570374516159,35.0379439991143,1.44000244140625,2.91199951171875,2.48818206787109,12.2,12.256,12.4218181818182,14.57,14.618,13.6840909090909,10.9,10.706,10.9140909090909
"2018-01-17",0.479541375872383,0.58305754153265,0.75929756157997,1.05873622537957,72.5890895926765,29.4280763035525,35.7284112505963,5.66999816894531,3.27000122070313,2.6736366965554,13.23,12.472,12.4559090909091,16.34,15.118,13.8422727272727,12.58,11.118,10.9672727272727
"2018-01-18",0.195651488676152,0.479541375872383,0.807079984155497,0.920174264279285,42.6013330150345,32.533624594043,34.7248310806225,1.61000061035156,3.12799987792969,2.5204551003196,13.25,12.64,12.49,16.2,15.432,13.9995454545455,12.99,11.534,11.0422727272727
"2018-01-19",1.39458104271215,0.195651488676152,0.778801184255773,0.858458783764523,17.6744289509726,32.2345861275083,33.9827614428274,2.66999816894531,3.05599975585937,2.50000069358132,13.58,12.884,12.5254545454545,16.95,15.766,14.2068181818182,12.95,11.992,11.1036363636364
"2018-01-22",0.281277746355713,1.39458104271215,0.660177877803285,0.909125992881393,21.6386710766502,31.2422564995152,32.5065923815143,1.83999633789062,2.64599914550781,2.47681912508878,13.04,13.06,12.5690909090909,16.17,16.046,14.4018181818182,12.07,12.298,11.1718181818182
"2018-01-23",0.858039499857455,0.281277746355713,0.58682183902981,0.827460305597723,49.2907857991835,40.7588616869035,31.0733977914863,2.43000793457031,2.84400024414062,2.4504560990767,12.99,13.218,12.6109090909091,16.29,16.39,14.5727272727273,12.58,12.634,11.2163636363636
"2018-01-24",0.645413271969097,0.858039499857455,0.641818230694771,0.83199408952998,35.2330464279603,33.2876530539602,32.6501492382801,2.85000610351562,2.28000183105468,2.46363830566406,13.22,13.216,12.6431818181818,16.75,16.472,14.7513636363636,12.76,12.67,11.2759090909091
"2018-01-25",0.609982290214184,0.645413271969097,0.674992609914113,0.813094782558389,49.2410299380648,34.6155924385663,34.2316878036318,4.77999877929688,2.91400146484375,2.59454692493785,13.53,13.272,12.6959090909091,17.9,16.812,14.9840909090909,13.02,12.676,11.3868181818182
"2018-01-26",1.37322569198624,0.609982290214184,0.75785877022172,0.778074936952225,72.0384786343644,45.4884023752446,36.2925055798532,10.6399993896484,4.50800170898437,2.92863741787997,13.68,13.292,12.7563636363636,18.25,17.072,15.2386363636364,13.22,12.73,11.4695454545455
"2018-01-29",2.71827015964874,1.37322569198624,0.753587700076537,0.807983930200998,62.7261196331808,53.7058920865508,36.9627880812382,4.44999694824219,5.03000183105468,3.046818819913,13.46,13.376,12.8004545454545,17.52,17.342,15.465,12.73,12.862,11.5704545454545
"2018-01-30",0.723140465439709,2.71827015964874,1.24098618273514,0.911448534356833,4.87096139641032,44.8219272059961,35.8906652075619,6.46000671386719,5.83600158691406,3.28045584938743,14.99,13.776,12.9081818181818,19.22,17.928,15.7186363636364,14.89,13.324,11.7513636363636
"2018-01-31",0.60024257302409,0.723140465439709,1.21400637585159,0.913045697376661,8.82297539406132,39.5399129992163,34.9362638185546,4.90000915527344,6.24600219726562,3.4404560435902,15.83,14.298,13.0527272727273,20.35,18.648,15.9940909090909,15.64,13.9,11.9809090909091
"2018-02-01",0.33227811611134,0.60024257302409,1.20497223606259,0.914434063073622,21.4816994098586,33.9880468935751,33.7412937202044,3.89999389648438,6.07000122070312,3.5531831221147,14.9,14.572,13.15,19.65,18.998,16.2227272727273,14.67,14.23,12.1468181818182
"2018-02-02",2.97149651307462,0.33227811611134,1.14943140124202,0.905372597318819,48.3819763158076,29.2567464298637,33.9382787749586,3.56001281738281,4.65400390625,3.67000163685192,14.72,14.78,13.2240909090909,19.15,19.178,16.3804545454545,14.6,14.506,12.275
"2018-02-05",4.1552201416498,2.97149651307462,1.4690855654597,1.02483729673414,56.4428211934635,28.0000867419202,33.4620361724982,4.27000427246094,4.61800537109375,3.71136543967507,17.03,15.494,13.425,20.66,19.806,16.6409090909091,17.32,15.424,12.56
"2018-02-06",3.46710828916432,4.1552201416498,1.75647556185991,1.20676968795085,40.4263074157326,35.1111559457847,34.3508769173775,16.0799865722656,6.54200134277343,4.34727339311079,28.13,18.122,14.1436363636364,33.02,22.566,17.4981818181818,22.9,17.026,13.125
